frame,raw_detection_count,target_detection_count,active_track_count,decode_ms,queue_wait_ms,inference_tracking_ms,state_build_ms,consumer_total_ms,instant_consumer_fps
859,25,25,25,19.018,0.024,26.956,4.2,31.16,32.093
860,27,27,27,18.574,0.027,27.135,4.211,31.35,31.898
861,26,26,26,18.816,0.026,27.06,4.689,31.754,31.492
862,25,25,25,18.581,0.027,27.382,4.143,31.529,31.717
863,25,25,25,18.587,0.026,27.106,4.041,31.151,32.102
864,24,24,24,19.972,0.026,26.214,3.929,30.147,33.171
865,24,24,24,19.562,0.025,26.024,4.104,30.132,33.187
866,23,23,23,18.635,0.026,26.932,4.134,31.07,32.186
867,23,23,23,19.306,0.026,27.682,4.112,31.798,31.448
868,26,26,26,19.552,0.024,27.711,5.107,32.822,30.468
869,27,27,27,18.746,0.025,27.006,4.583,31.593,31.653
870,27,27,27,18.851,0.024,27.655,4.381,32.04,31.211
871,27,27,27,18.775,0.024,27.841,4.282,32.127,31.126
872,27,27,27,19.466,0.026,27.253,4.416,31.673,31.572
873,27,27,27,20.021,0.027,27.476,4.27,31.75,31.496
874,29,29,29,18.731,0.025,27.496,4.379,31.878,31.369
875,31,31,31,19.587,0.035,32.586,5.115,37.707,26.521
876,31,31,31,19.474,0.033,30.233,4.779,35.017,28.557
877,31,31,31,19.279,0.039,30.936,4.909,35.849,27.895
878,27,27,27,19.601,0.037,36.435,5.1,41.54,24.073
879,26,26,26,18.972,0.035,35.381,5.42,40.806,24.506
880,27,27,27,18.764,0.042,37.468,4.157,41.629,24.022
881,28,28,28,19.062,0.036,35.981,4.214,40.201,24.875
882,27,27,27,23.778,0.033,30.824,4.316,35.145,28.454
883,27,27,27,18.776,0.044,36.314,4.433,40.751,24.539
884,27,27,27,18.664,0.036,27.393,4.294,31.691,31.555
885,27,27,27,19.151,0.024,27.598,4.59,32.191,31.065
886,26,26,26,18.915,0.025,27.214,4.293,31.51,31.736
887,27,27,27,19.133,0.024,27.174,4.389,31.566,31.679
888,26,26,26,21.658,0.024,27.107,4.484,31.596,31.65
889,26,26,26,19.477,0.025,27.389,4.411,31.803,31.443
890,27,27,27,19.173,0.027,27.558,4.374,31.936,31.313
891,28,28,28,18.974,0.026,27.771,4.509,32.285,30.975
892,27,27,27,19.023,0.026,31.716,4.308,36.028,27.756
893,29,29,29,19.093,0.034,28.217,4.683,32.904,30.391
894,30,30,30,18.97,0.026,27.52,4.945,32.469,30.799
895,28,28,28,18.847,0.028,29.968,4.666,34.638,28.87
896,31,31,31,18.757,0.025,28.233,5.099,33.337,29.997
897,31,31,31,18.915,0.024,27.784,4.991,32.779,30.507
898,31,31,31,19.661,0.025,27.887,5.343,33.234,30.09
899,25,25,25,18.87,0.027,27.396,5.058,32.458,30.809
900,27,27,27,20.591,0.026,27.756,4.472,32.232,31.025
901,28,28,28,19.472,0.025,33.164,4.417,37.585,26.606
902,27,27,27,18.876,0.032,27.85,4.54,32.393,30.871
903,28,28,28,18.851,0.042,27.621,4.662,32.287,30.972
904,28,28,28,18.503,0.026,27.51,4.465,31.978,31.272
905,26,26,26,21.205,0.03,27.085,4.444,31.533,31.713
906,26,26,26,20.02,0.027,27.025,4.301,31.368,31.88
907,28,28,28,19.279,0.027,27.788,4.615,32.407,30.858
908,28,28,28,19.718,0.029,27.152,4.696,31.852,31.396
909,28,28,28,20.522,0.03,27.152,4.58,31.736,31.51
910,27,27,27,19.118,0.026,27.644,4.635,32.283,30.976
911,26,26,26,19.134,0.028,28.062,4.362,32.428,30.837
912,23,23,23,19.239,0.026,26.938,3.777,30.719,32.553
913,25,25,25,18.764,0.027,27.005,4.041,31.051,32.205
914,27,27,27,19.198,0.03,27.345,4.496,31.844,31.403
915,28,28,28,19.039,0.027,28.094,4.691,32.789,30.498
916,25,25,25,19.377,0.029,27.634,4.128,31.766,31.48
917,26,26,26,19.097,0.026,27.597,4.25,31.85,31.397
918,26,26,26,18.866,0.028,27.428,4.369,31.802,31.444
919,25,25,25,18.648,0.028,27.938,4.102,32.043,31.208
920,26,26,26,19.475,0.027,27.767,4.303,32.074,31.178
921,25,25,25,19.364,0.028,27.055,4.107,31.166,32.086
922,25,25,25,18.377,0.025,27.324,4.096,31.423,31.823
923,26,26,26,18.676,0.027,28.562,4.309,32.875,30.419
924,25,25,25,18.944,0.025,27.632,4.035,31.671,31.574
925,26,26,26,19.482,0.027,27.419,4.345,31.769,31.478
926,26,26,26,18.827,0.025,27.12,4.415,31.538,31.708
927,26,26,26,18.88,0.026,27.752,4.298,32.053,31.198
928,25,25,25,19.214,0.026,27.178,4.128,31.309,31.94
929,22,22,22,19.405,0.028,27.769,3.577,31.35,31.898
930,25,25,25,19.373,0.027,27.121,4.114,31.239,32.012
931,27,27,27,18.708,0.027,26.844,4.468,31.315,31.934
932,25,25,25,19.054,0.027,27.46,4.233,31.697,31.548
933,25,25,25,19.25,0.03,27.207,3.922,31.133,32.12
934,25,25,25,18.839,0.025,27.397,4.282,31.683,31.563
935,27,27,27,19.03,0.029,27.548,4.457,32.009,31.241
936,26,26,26,18.783,0.026,27.798,4.362,32.164,31.09
937,25,25,25,18.501,0.026,27.4,4.128,31.533,31.713
938,26,26,26,18.392,0.027,27.065,4.26,31.329,31.919
939,26,26,26,19.175,0.026,27.324,4.151,31.479,31.767
940,25,25,25,19.458,0.026,27.497,4.013,31.513,31.732
941,26,26,26,18.606,0.023,27.782,4.187,31.972,31.277
942,26,26,26,18.831,0.025,27.877,4.003,31.885,31.363
943,28,28,28,19.221,0.041,27.102,4.586,31.692,31.554
944,28,28,28,20.012,0.028,29.565,4.475,34.044,29.374
945,28,28,28,19.081,0.028,27.158,4.364,31.527,31.719
946,29,29,29,19.369,0.028,27.594,4.622,32.22,31.037
947,28,28,28,18.85,0.027,27.728,4.683,32.415,30.85
948,29,29,29,18.858,0.027,251.835,4.826,256.665,3.896
949,29,29,29,18.505,0.03,29.181,4.666,33.852,29.541
950,26,26,26,18.479,0.031,27.327,4.178,31.51,31.736
951,29,29,29,18.938,0.027,32.446,4.718,37.169,26.904
952,28,28,28,18.835,0.031,28.778,4.427,33.21,30.112
953,27,27,27,241.389,0.027,28.729,4.513,33.246,30.078
954,27,27,27,19.676,0.027,27.384,4.677,32.065,31.186
955,30,30,30,18.398,0.026,27.512,4.909,32.425,30.841
956,30,30,30,18.49,0.025,28.18,6.091,34.275,29.175
957,27,27,27,19.292,0.026,27.883,4.278,32.165,31.09
958,29,29,29,18.506,0.024,29.125,4.752,33.881,29.515
959,27,27,27,18.466,0.027,28.505,6.115,34.624,28.882
960,27,27,27,19.304,0.026,27.722,4.482,32.207,31.049
961,25,25,25,19.06,0.026,26.827,4.145,30.976,32.284
962,27,27,27,22.824,0.025,27.33,4.177,31.51,31.736
963,27,27,27,19.15,0.026,27.012,4.569,31.585,31.66
964,28,28,28,18.971,0.026,27.589,4.926,32.519,30.751
965,28,28,28,19.017,0.028,27.638,4.541,32.183,31.072
966,26,26,26,18.968,0.027,27.043,4.295,31.342,31.906
967,27,27,27,19.363,0.027,26.733,4.624,31.361,31.887
968,26,26,26,20.265,0.028,27.042,4.532,31.579,31.666
969,28,28,28,19.947,0.029,27.267,4.412,31.683,31.563
970,25,25,25,19.507,0.025,27.458,3.942,31.404,31.843
971,25,25,25,19.244,0.029,27.613,4.307,31.925,31.324
972,25,25,25,19.333,0.027,27.449,4.24,31.692,31.553
973,26,26,26,18.652,0.025,27.417,4.515,31.935,31.314
974,25,25,25,18.59,0.025,27.335,4.183,31.521,31.725
975,27,27,27,19.3,0.028,27.217,4.42,31.64,31.605
976,27,27,27,19.506,0.025,27.81,5.858,33.672,29.698
977,29,29,29,18.786,0.025,27.66,4.782,32.446,30.821
978,26,26,26,19.158,0.025,32.003,4.525,36.532,27.373
979,28,28,28,18.419,0.026,28.202,4.619,32.825,30.465
980,30,30,30,18.483,0.026,27.952,4.848,32.804,30.484
981,30,30,30,19.34,0.024,27.711,5.091,32.806,30.482
982,29,29,29,20.759,0.023,29.18,5.489,34.673,28.841
983,29,29,29,19.987,0.115,28.264,4.599,32.867,30.425
984,28,28,28,19.113,0.025,28.389,4.467,32.859,30.433
985,31,31,31,18.813,0.023,27.903,5.068,32.974,30.327
986,28,28,28,18.511,0.026,27.7,4.432,32.136,31.118
987,29,29,29,19.577,0.027,27.945,4.67,32.619,30.657
988,30,30,30,18.973,0.026,28.075,4.895,32.973,30.327
989,30,30,30,18.874,0.026,27.56,4.931,32.494,30.775
990,29,29,29,18.984,0.024,28.873,4.667,33.543,29.812
991,31,31,31,18.504,0.025,27.144,4.951,32.099,31.154
992,32,32,32,19.611,0.025,27.651,5.091,32.745,30.539
993,28,28,28,18.924,0.03,27.594,4.586,32.185,31.071
994,29,29,29,18.484,0.022,27.117,4.6,31.72,31.525
995,29,29,29,18.496,0.024,27.122,4.813,31.939,31.31
996,28,28,28,20.475,0.022,29.632,4.669,34.304,29.151
997,29,29,29,18.936,0.024,27.466,4.551,32.02,31.23
998,30,30,30,18.67,0.023,27.842,4.774,32.619,30.657
999,31,31,31,18.811,0.023,27.96,5.037,33.001,30.302
1000,30,30,30,18.479,0.022,27.746,4.941,32.691,30.589
1001,29,29,29,21.072,0.023,29.948,4.802,34.754,28.774
1002,29,29,29,19.412,0.024,26.848,4.68,31.532,31.714
1003,29,29,29,18.726,0.023,27.631,4.64,32.275,30.984
1004,28,28,28,18.565,0.024,27.633,4.579,32.215,31.041
1005,29,29,29,19.129,0.024,27.187,4.719,31.91,31.338
1006,29,29,29,18.483,0.024,27.646,4.628,32.278,30.981
1007,30,30,30,18.917,0.023,28.122,4.69,32.816,30.473
1008,31,31,31,19.626,0.022,27.484,5.063,32.55,30.722
1009,29,29,29,19.495,0.024,28.631,4.702,33.336,29.998
1010,26,26,26,18.42,0.024,27.681,4.117,31.802,31.445
1011,28,28,28,18.896,0.024,27.372,4.601,31.977,31.273
1012,28,28,28,18.813,0.021,27.328,4.36,31.691,31.555
1013,29,29,29,18.493,0.025,27.733,4.846,32.583,30.691
1014,30,30,30,19.559,0.025,27.824,5.059,32.886,30.408
1015,31,31,31,18.368,0.023,27.637,5.14,32.78,30.506
1016,30,30,30,18.412,0.022,27.362,4.998,32.363,30.899
1017,30,30,30,19.322,0.023,27.565,4.761,32.33,30.931
1018,29,29,29,18.676,0.022,27.718,4.686,32.407,30.857
1019,28,28,28,18.839,0.021,27.288,4.666,31.958,31.291
1020,28,28,28,20.246,0.023,27.741,4.439,32.184,31.072
1021,29,29,29,18.556,0.022,28.532,4.836,33.372,29.966
1022,31,31,31,19.511,0.023,27.574,5.034,32.612,30.664
1023,32,32,32,19.749,0.025,28.416,5.108,33.527,29.827
1024,31,31,31,18.524,0.027,28.061,4.997,33.062,30.246
1025,30,30,30,19.544,0.024,28.055,4.902,32.961,30.339
1026,28,28,28,19.46,0.022,27.729,4.474,32.207,31.049
1027,28,28,28,18.773,0.023,28.254,4.602,32.86,30.432
1028,30,30,30,18.685,0.022,28.108,4.906,33.017,30.287
1029,32,32,32,19.287,0.023,28.404,5.161,33.569,29.789
1030,31,31,31,18.567,0.024,28.224,5.002,33.229,30.094
1031,30,30,30,19.61,0.023,28.179,4.559,32.742,30.542
1032,32,32,32,19.179,0.022,28.296,5.11,33.41,29.931
1033,31,31,31,19.622,0.022,31.148,5.051,36.204,27.622
1034,33,33,33,18.98,0.023,28.224,5.2,33.428,29.915
1035,31,31,31,19.724,0.021,28.188,5.05,33.242,30.083
1036,32,32,32,19.669,0.022,28.198,6.072,34.274,29.177
1037,34,34,34,18.694,0.023,29.029,5.27,34.302,29.153
1038,33,33,33,18.847,0.022,30.239,4.859,35.102,28.488
1039,32,32,32,18.741,0.022,28.381,5.027,33.411,29.93
1040,32,32,32,18.462,0.023,27.513,5.518,33.035,30.271
1041,30,30,30,19.619,0.023,27.811,4.628,32.443,30.823
1042,30,30,30,21.204,0.023,27.628,4.78,32.412,30.853
1043,33,33,33,18.526,0.022,27.886,5.228,33.117,30.196
1044,35,35,35,20.76,0.02,28.568,5.66,34.232,29.212
1045,32,32,32,18.471,0.023,29.338,5.289,34.631,28.876
1046,31,31,31,18.416,0.025,27.785,4.863,32.652,30.626
1047,30,30,30,19.442,0.024,27.921,4.639,32.563,30.71
1048,29,29,29,18.528,0.023,27.079,4.553,31.635,31.61
1049,28,28,28,18.611,0.024,27.29,4.354,31.649,31.597
1050,29,29,29,21.13,0.024,27.288,4.757,32.049,31.202
1051,28,28,28,18.509,0.022,27.841,4.285,32.129,31.124
1052,28,28,28,19.617,0.023,28.018,4.59,32.612,30.664
1053,30,30,30,18.842,0.025,27.639,4.642,32.285,30.974
1054,28,28,28,18.44,0.023,27.817,4.653,32.473,30.795
1055,29,29,29,18.365,0.022,27.861,4.618,32.483,30.785
1056,28,28,28,19.182,0.024,27.441,4.409,31.862,31.385
1057,30,30,30,19.303,0.023,28.122,4.961,33.086,30.224
1058,31,31,31,18.543,0.044,27.952,4.97,32.926,30.371
1059,30,30,30,19.386,0.022,28.749,4.595,33.348,29.987
1060,31,31,31,18.75,0.03,28.47,5.043,33.517,29.836
1061,32,32,32,18.418,0.024,27.972,4.924,32.899,30.396
1062,30,30,30,19.585,0.024,28.233,4.665,32.902,30.393
1063,34,34,34,18.467,0.022,28.405,5.31,33.718,29.657
1064,31,31,31,18.951,0.022,28.34,4.862,33.206,30.115
1065,33,33,33,19.707,0.023,28.825,5.249,34.078,29.345
1066,31,31,31,19.555,0.025,28.534,5.072,33.61,29.753
1067,30,30,30,18.945,0.023,27.836,4.634,32.473,30.795
1068,31,31,31,18.691,0.022,27.98,4.953,32.936,30.362
1069,34,34,34,18.508,0.021,31.042,5.4,36.445,27.438
1070,34,34,34,18.509,0.021,27.588,5.338,32.93,30.368
1071,34,34,34,19.094,0.021,27.541,5.542,33.087,30.224
1072,35,35,35,18.393,0.023,28.576,5.418,33.997,29.415
1073,32,32,32,18.398,0.02,28.024,5.117,33.145,30.171
1074,30,30,30,18.699,0.022,27.835,4.746,32.585,30.689
1075,32,32,32,18.41,0.021,28.482,4.97,33.455,29.891
1076,31,31,31,18.506,0.021,28.357,4.952,33.313,30.019
1077,32,32,32,18.809,0.022,27.674,5.485,33.163,30.154
1078,31,31,31,18.444,0.021,27.943,4.842,32.789,30.498
1079,30,30,30,18.384,0.023,30.227,6.232,36.463,27.425
1080,31,31,31,19.465,0.021,28.279,4.928,33.211,30.11
1081,31,31,31,18.865,0.021,28.025,4.978,33.007,30.297
1082,32,32,32,18.857,0.021,27.797,5.082,32.882,30.412
1083,31,31,31,18.944,0.02,28.376,4.916,33.296,30.034
1084,29,29,29,20.615,0.022,27.649,4.573,32.225,31.032
1085,27,27,27,22.421,0.02,27.535,4.455,31.993,31.256
1086,30,30,30,19.793,0.021,26.961,4.756,31.72,31.526
1087,30,30,30,18.404,0.02,30.895,4.809,35.708,28.005
1088,31,31,31,19.061,0.023,27.873,5.146,33.023,30.282
1089,29,29,29,19.611,0.021,27.777,4.705,32.485,30.783
1090,31,31,31,18.523,0.036,27.745,4.959,32.707,30.575
1091,30,30,30,18.491,0.02,27.77,4.377,32.151,31.104
1092,31,31,31,18.726,0.026,27.996,4.821,32.82,30.469
1093,30,30,30,18.565,0.024,28.504,4.694,33.203,30.118
1094,30,30,30,18.637,0.024,28.12,4.718,32.841,30.449
1095,30,30,30,19.631,0.023,27.214,4.761,31.979,31.271
1096,30,30,30,19.622,0.025,27.445,4.902,32.351,30.911
1097,30,30,30,19.065,0.022,27.036,4.856,31.895,31.353
1098,30,30,30,19.674,0.022,27.579,4.794,32.377,30.887
1099,31,31,31,19.964,0.022,27.847,4.975,32.826,30.463
1100,32,32,32,18.41,0.025,27.688,5.288,32.98,30.321
1101,30,30,30,19.394,0.021,32.718,5.027,37.748,26.491
1102,30,30,30,19.452,0.025,27.392,4.636,32.03,31.22
1103,30,30,30,18.718,0.023,27.206,4.936,32.146,31.108
1104,30,30,30,19.43,0.027,27.524,4.618,32.145,31.109
1105,32,32,32,18.616,0.026,28.242,5.291,33.537,29.818
1106,31,31,31,18.355,0.027,27.932,5.03,32.966,30.334
1107,31,31,31,19.643,0.021,27.505,4.954,32.463,30.804
1108,30,30,30,18.345,0.022,28.29,4.891,33.184,30.135
1109,30,30,30,19.457,0.024,28.337,4.634,32.974,30.327
1110,30,30,30,18.84,0.029,28.02,4.844,32.868,30.425
1111,31,31,31,18.538,0.026,28.135,5.17,33.308,30.023
1112,32,32,32,19.435,0.025,28.72,5.174,33.898,29.5
1113,32,32,32,19.485,0.025,27.804,5.263,33.071,30.238
1114,32,32,32,18.449,0.023,28.13,5.389,33.523,29.831
1115,30,30,30,18.808,0.024,28.189,4.917,33.11,30.203
1116,30,30,30,19.037,0.025,27.742,4.7,32.446,30.82
1117,29,29,29,19.152,0.024,27.26,4.682,31.947,31.302
1118,27,27,27,20.129,0.025,27.893,4.26,32.157,31.098
1119,30,30,30,19.157,0.025,27.809,4.635,32.447,30.819
1120,28,28,28,19.052,0.027,27.17,4.645,31.818,31.428
1121,29,29,29,18.594,0.026,27.351,4.906,32.26,30.998
1122,28,28,28,19.438,0.023,26.664,4.564,31.231,32.019
1123,28,28,28,18.572,0.024,29.259,6.106,35.37,28.273
1124,27,27,27,18.89,0.025,28.17,4.334,32.508,30.761
1125,25,25,25,18.96,0.025,26.762,4.066,30.831,32.435
1126,27,27,27,19.819,0.023,26.767,5.798,32.568,30.705
1127,27,27,27,18.771,0.024,27.623,4.444,32.07,31.182
1128,28,28,28,20.466,0.024,26.862,4.544,31.41,31.837
1129,28,28,28,19.734,0.025,27.365,4.511,31.88,31.368
1130,27,27,27,18.495,0.023,27.38,4.61,32.011,31.239
1131,26,26,26,18.738,0.076,27.686,3.943,31.634,31.612
1132,25,25,25,21.114,0.027,26.892,4.124,31.02,32.237
1133,26,26,26,19.948,0.027,26.871,4.17,31.045,32.212
1134,28,28,28,19.553,0.026,26.929,4.505,31.438,31.808
1135,25,25,25,18.43,0.027,27.152,4.049,31.205,32.046
1136,26,26,26,18.687,0.024,27.081,4.287,31.371,31.876
1137,26,26,26,18.986,0.026,28.117,4.213,32.334,30.927
1138,26,26,26,19.29,0.024,26.684,4.107,30.794,32.474
1139,27,27,27,19.268,0.026,27.491,4.301,31.796,31.45
1140,28,28,28,18.738,0.025,27.347,4.941,32.292,30.967
1141,27,27,27,19.287,0.027,27.367,4.235,31.606,31.64
1142,29,29,29,19.614,0.026,27.197,6.705,33.906,29.493
1143,28,28,28,18.868,0.026,27.919,4.548,32.47,30.798
1144,29,29,29,19.526,0.024,27.564,4.482,32.049,31.202
1145,28,28,28,18.471,0.025,27.223,4.507,31.734,31.512
1146,30,30,30,19.047,0.026,26.929,4.852,31.785,31.462
1147,28,28,28,18.477,0.026,27.663,4.927,32.594,30.681
1148,29,29,29,19.191,0.023,28.152,4.55,32.706,30.576
1149,30,30,30,19.523,0.024,29.284,4.964,34.253,29.195
1150,30,30,30,19.351,0.024,28.132,4.934,33.07,30.239
1151,29,29,29,18.507,0.025,34.541,4.842,39.387,25.389
1152,27,27,27,19.258,0.034,28.074,4.277,32.355,30.907
1153,26,26,26,18.628,0.025,27.276,4.15,31.43,31.817
1154,26,26,26,18.966,0.024,27.484,4.233,31.721,31.525
1155,24,24,24,19.069,0.023,27.449,3.772,31.224,32.026
1156,26,26,26,18.513,0.022,27.223,4.306,31.533,31.712
1157,24,24,24,18.817,0.025,27.367,4.03,31.401,31.846
1158,25,25,25,18.831,0.024,27.135,3.954,31.092,32.162
1159,24,24,24,18.448,0.022,26.611,3.945,30.56,32.723
1160,23,23,23,18.79,0.024,26.463,3.871,30.338,32.962
1161,23,23,23,19.339,0.023,30.36,3.636,34.0,29.412
1162,25,25,25,18.724,0.03,27.109,4.215,31.328,31.92
1163,24,24,24,18.867,0.022,26.476,3.844,30.324,32.978
1164,22,22,22,18.815,0.024,26.365,3.833,30.201,33.111
1165,23,23,23,18.382,0.024,26.066,3.665,29.735,33.63
1166,23,23,23,18.537,0.025,26.176,3.683,29.863,33.486
1167,24,24,24,18.781,0.026,26.765,3.921,30.691,32.583
1168,22,22,22,20.084,0.03,29.06,3.62,32.684,30.596
1169,23,23,23,18.491,0.026,26.794,3.856,30.654,32.622
1170,23,23,23,18.746,0.024,26.692,3.899,30.595,32.686
1171,22,22,22,18.987,0.024,26.979,3.532,30.515,32.771
1172,24,24,24,19.324,0.024,27.451,4.212,31.666,31.579
1173,25,25,25,19.358,0.023,29.917,4.033,33.954,29.451
1174,29,29,29,19.264,0.026,28.531,5.61,34.145,29.287
1175,28,28,28,19.049,0.024,27.919,4.556,32.478,30.79
1176,29,29,29,18.761,0.025,27.385,4.649,32.038,31.213
1177,29,29,29,19.526,0.027,27.617,4.557,32.177,31.078
1178,27,27,27,20.824,0.027,27.661,4.363,32.027,31.223
1179,28,28,28,19.835,0.028,27.16,4.739,31.903,31.345
1180,28,28,28,18.35,0.028,31.893,4.353,36.249,27.587
1181,28,28,28,18.461,0.027,26.859,4.58,31.443,31.803
1182,26,26,26,18.797,0.023,26.975,4.121,31.101,32.154
1183,28,28,28,19.508,0.026,27.67,4.433,32.107,31.146
1184,23,23,23,18.424,0.027,26.857,3.904,30.765,32.504
1185,25,25,25,18.784,0.024,27.657,4.111,31.772,31.474
1186,25,25,25,18.651,0.023,27.671,4.187,31.862,31.385
1187,25,25,25,18.628,0.022,28.47,4.127,32.601,30.674
1188,25,25,25,19.884,0.024,27.024,4.188,31.216,32.035
1189,26,26,26,18.806,0.024,26.899,4.033,30.936,32.325
1190,27,27,27,18.508,0.027,27.056,4.513,31.572,31.674
1191,28,28,28,19.348,0.023,27.043,4.591,31.638,31.608
1192,26,26,26,19.77,0.023,27.137,4.25,31.39,31.857
1193,27,27,27,19.462,0.023,28.295,4.382,32.681,30.599
1194,28,28,28,19.072,0.025,28.601,4.585,33.191,30.129
1195,28,28,28,18.732,0.025,27.217,4.428,31.649,31.597
1196,27,27,27,19.392,0.024,26.882,4.328,31.214,32.037
1197,28,28,28,19.292,0.023,26.398,4.579,30.981,32.278
1198,28,28,28,18.82,0.025,26.978,4.565,31.547,31.698
1199,29,29,29,19.818,0.024,29.359,4.589,33.952,29.453
1200,27,27,27,19.535,0.025,27.155,4.426,31.584,31.661
1201,27,27,27,19.251,0.024,34.438,4.543,38.985,25.651
1202,28,28,28,19.026,0.026,28.776,4.483,33.263,30.063
1203,28,28,28,19.383,0.022,27.513,4.41,31.927,31.321
1204,28,28,28,18.457,0.022,27.405,4.563,31.972,31.277
1205,28,28,28,18.463,0.024,27.325,4.678,32.007,31.243
1206,29,29,29,18.736,0.023,27.807,4.788,32.598,30.676
1207,26,26,26,19.844,0.025,26.883,4.446,31.333,31.915
1208,27,27,27,18.443,0.023,26.641,4.358,31.003,32.255
1209,27,27,27,19.314,0.025,26.622,4.595,31.222,32.029
1210,28,28,28,18.505,0.024,27.504,4.966,32.474,30.794
1211,27,27,27,18.665,0.024,27.443,4.468,31.915,31.333
1212,26,26,26,18.931,0.024,27.583,4.238,31.824,31.423
1213,27,27,27,19.443,0.022,27.406,4.443,31.854,31.393
1214,28,28,28,18.756,0.025,27.272,4.638,31.914,31.335
1215,28,28,28,19.453,0.022,26.628,4.467,31.099,32.156
1216,27,27,27,18.511,0.024,26.905,4.314,31.222,32.029
1217,27,27,27,19.369,0.023,27.976,5.346,33.326,30.007
1218,27,27,27,19.485,0.022,26.938,4.327,31.269,31.981
1219,26,26,26,18.463,0.022,27.252,4.579,31.835,31.412
1220,26,26,26,19.178,0.026,26.628,4.096,30.727,32.544
1221,26,26,26,18.894,0.025,26.74,4.346,31.09,32.165
1222,27,27,27,19.012,0.022,29.097,4.421,33.523,29.83
1223,27,27,27,18.587,0.025,27.221,4.254,31.478,31.768
1224,27,27,27,18.791,0.026,27.354,4.414,31.771,31.475
1225,27,27,27,18.516,0.027,27.871,4.548,32.422,30.844
1226,27,27,27,19.433,0.026,27.399,4.302,31.706,31.54
1227,27,27,27,18.877,0.025,26.991,4.481,31.475,31.771
1228,27,27,27,18.63,0.024,26.345,4.276,30.625,32.653
1229,27,27,27,19.607,0.024,26.288,4.323,30.614,32.665
1230,24,24,24,19.296,0.024,26.905,4.087,30.996,32.262
1231,25,25,25,19.529,0.021,27.53,4.087,31.621,31.624
1232,25,25,25,19.296,0.024,26.823,4.134,30.96,32.299
1233,26,26,26,19.027,0.022,26.45,4.378,30.832,32.434
1234,26,26,26,18.673,0.023,26.712,4.087,30.804,32.464
1235,25,25,25,18.566,0.025,27.147,3.857,31.008,32.25
1236,27,27,27,19.205,0.024,28.119,5.117,33.239,30.085
1237,25,25,25,19.026,0.022,27.116,4.136,31.256,31.994
1238,26,26,26,19.112,0.023,27.873,4.292,32.17,31.085
1239,26,26,26,18.745,0.024,26.742,4.388,31.134,32.119
1240,25,25,25,18.445,0.023,27.054,3.948,31.006,32.252
1241,24,24,24,18.442,0.023,26.832,3.746,30.582,32.699
1242,26,26,26,18.936,0.023,26.939,4.085,31.028,32.229
1243,28,28,28,19.545,0.024,27.31,5.7,33.015,30.289
1244,28,28,28,18.468,0.024,28.051,4.321,32.375,30.888
1245,28,28,28,19.284,0.029,27.314,4.621,31.938,31.31
1246,26,26,26,19.212,0.024,27.093,4.205,31.301,31.948
1247,26,26,26,18.888,0.025,27.234,4.324,31.562,31.684
1248,27,27,27,19.698,0.024,26.429,4.517,30.95,32.31
1249,27,27,27,22.455,0.026,26.387,4.619,31.01,32.247
1250,28,28,28,19.644,0.025,28.12,4.589,32.713,30.568
1251,27,27,27,18.903,0.026,31.3,4.612,35.916,27.843
1252,27,27,27,19.716,0.03,26.88,4.143,31.027,32.23
1253,25,25,25,19.327,0.028,26.879,4.086,30.969,32.29
1254,28,28,28,18.786,0.025,26.786,4.589,31.379,31.869
1255,27,27,27,21.054,0.024,29.236,4.234,33.474,29.874
1256,26,26,26,18.364,0.024,26.914,4.288,31.206,32.045
1257,27,27,27,19.645,0.024,27.016,4.638,31.658,31.588
1258,27,27,27,19.604,0.025,26.958,4.643,31.605,31.641
1259,27,27,27,19.313,0.025,27.456,4.55,32.01,31.24
1260,28,28,28,19.607,0.025,27.354,4.645,32.003,31.247
1261,28,28,28,18.973,0.024,26.968,4.611,31.582,31.663
1262,27,27,27,19.022,0.024,26.516,4.937,31.457,31.79
1263,28,28,28,18.687,0.03,26.729,6.295,33.029,30.276
1264,27,27,27,19.483,0.026,26.662,4.313,30.979,32.28
1265,27,27,27,19.41,0.027,26.503,4.228,30.735,32.536
1266,27,27,27,18.772,0.026,26.138,4.337,30.479,32.809
1267,27,27,27,18.652,0.027,27.362,4.19,31.555,31.69
1268,27,27,27,18.822,0.027,25.906,4.343,30.253,33.054
1269,27,27,27,22.856,0.025,27.496,4.339,31.839,31.408
1270,28,28,28,19.465,0.028,27.515,4.58,32.1,31.153
1271,28,28,28,18.656,0.027,29.879,4.561,34.444,29.033
1272,28,28,28,19.675,0.024,27.64,4.394,32.038,31.213
1273,28,28,28,18.578,0.024,27.356,4.995,32.355,30.907
1274,26,26,26,20.14,0.031,31.085,4.043,35.132,28.464
1275,25,25,25,19.279,0.029,27.637,4.364,32.006,31.244
1276,24,24,24,21.838,0.027,26.99,3.826,30.821,32.446
1277,24,24,24,18.672,0.026,27.362,4.129,31.495,31.751
1278,23,23,23,18.66,0.026,27.191,3.957,31.152,32.101
1279,20,20,20,18.391,0.024,26.489,3.53,30.023,33.308
1280,22,22,22,18.855,0.027,26.143,3.813,29.959,33.379
1281,21,21,21,18.985,0.024,26.03,3.445,29.479,33.922
1282,19,19,19,19.531,0.026,26.034,3.079,29.117,34.344
1283,18,18,18,19.381,0.026,26.151,2.995,29.15,34.305
1284,22,22,22,18.915,0.024,26.057,3.795,29.857,33.493
