frame,raw_detection_count,target_detection_count,active_track_count,decode_ms,queue_wait_ms,inference_tracking_ms,state_build_ms,consumer_total_ms,instant_consumer_fps
861,21,21,21,15.53,0.023,22.957,2.487,25.447,39.297
862,19,19,19,14.664,0.021,22.244,2.255,24.502,40.812
863,19,19,19,15.626,0.022,21.927,2.234,24.165,41.381
864,19,19,19,15.407,0.021,21.213,2.174,23.39,42.753
865,19,19,19,15.678,0.023,21.696,2.364,24.064,41.556
866,20,20,20,15.841,0.02,22.758,2.456,25.218,39.654
867,19,19,19,15.307,0.023,22.429,2.217,24.649,40.569
868,22,22,22,15.587,0.022,22.23,2.521,24.755,40.395
869,23,23,23,14.755,0.022,22.972,2.753,25.729,38.867
870,23,23,23,15.411,0.021,22.657,2.672,25.332,39.476
871,22,22,22,14.83,0.023,23.03,2.533,25.567,39.113
872,24,24,24,14.856,0.022,22.494,2.578,25.075,39.88
873,24,24,24,15.392,0.028,22.753,2.735,25.491,39.23
874,26,26,26,14.932,0.024,22.823,2.87,25.696,38.916
875,27,27,27,15.737,0.022,22.577,3.043,25.623,39.027
876,27,27,27,15.999,0.022,22.49,3.042,25.535,39.161
877,27,27,27,15.615,0.024,26.239,2.813,29.057,34.415
878,24,24,24,15.677,0.027,22.87,2.676,25.55,39.14
879,24,24,24,15.639,0.022,22.733,2.883,25.618,39.034
880,24,24,24,14.832,0.023,22.792,2.614,25.41,39.355
881,25,25,25,14.68,0.021,22.268,2.851,25.122,39.805
882,23,23,23,14.964,0.023,22.396,2.626,25.025,39.96
883,24,24,24,15.582,0.023,22.322,2.681,25.007,39.989
884,24,24,24,14.734,0.021,22.323,2.819,25.146,39.768
885,23,23,23,15.719,0.021,22.811,2.574,25.389,39.387
886,22,22,22,14.889,0.023,23.247,2.448,25.698,38.913
887,23,23,23,15.556,0.023,22.633,2.624,25.261,39.587
888,23,23,23,15.562,0.024,22.864,3.297,26.165,38.219
889,23,23,23,14.756,0.024,23.747,2.652,26.402,37.876
890,23,23,23,15.842,0.026,23.229,2.579,25.812,38.742
891,24,24,24,15.958,0.024,22.979,2.73,25.712,38.892
892,23,23,23,15.694,0.022,22.632,2.646,25.281,39.556
893,26,26,26,15.695,0.022,23.031,2.798,25.833,38.71
894,26,26,26,18.12,0.023,23.341,3.11,26.455,37.8
895,24,24,24,14.846,0.023,22.965,2.719,25.688,38.929
896,27,27,27,14.829,0.023,23.428,3.078,26.509,37.723
897,27,27,27,14.915,0.024,24.603,3.022,27.628,36.195
898,29,29,29,15.654,0.024,23.233,3.296,26.532,37.69
899,22,22,22,15.636,0.023,22.782,2.486,25.272,39.569
900,25,25,25,15.625,0.026,25.901,3.048,28.953,34.539
901,25,25,25,15.803,0.046,28.795,4.581,33.379,29.959
902,24,24,24,14.748,0.024,23.783,2.987,26.773,37.351
903,25,25,25,16.019,0.021,22.882,2.829,25.714,38.889
904,24,24,24,14.918,0.021,23.205,2.694,25.903,38.606
905,22,22,22,14.657,0.021,22.706,2.694,25.403,39.365
906,23,23,23,14.954,0.02,22.649,2.643,25.295,39.533
907,27,27,27,14.777,0.022,23.635,3.064,26.703,37.448
908,26,26,26,14.6,0.022,23.577,2.859,26.439,37.823
909,26,26,26,15.049,0.022,22.895,2.983,25.882,38.636
910,25,25,25,15.634,0.021,22.72,2.76,25.483,39.242
911,24,24,24,15.61,0.021,23.366,2.715,26.085,38.337
912,21,21,21,16.155,0.019,22.643,2.955,25.602,39.06
913,23,23,23,15.839,0.021,22.965,2.656,25.624,39.025
914,25,25,25,14.794,0.022,23.104,2.765,25.872,38.651
915,25,25,25,15.667,0.02,22.935,2.811,25.75,38.835
916,22,22,22,14.728,0.02,25.38,2.461,27.843,35.915
917,24,24,24,14.788,0.022,23.372,2.767,26.144,38.25
918,24,24,24,15.534,0.021,23.214,2.734,25.951,38.535
919,22,22,22,15.625,0.023,23.631,2.773,26.408,37.868
920,23,23,23,15.506,0.023,24.4,2.597,27.001,37.036
921,22,22,22,17.669,0.026,22.631,2.497,25.132,39.79
922,23,23,23,14.52,0.024,23.295,2.658,25.957,38.525
923,24,24,24,14.603,0.027,25.289,2.587,27.879,35.869
924,23,23,23,15.877,0.023,23.188,2.555,25.747,38.839
925,23,23,23,14.54,0.018,23.093,2.584,25.68,38.941
926,24,24,24,14.753,0.018,22.7,2.71,25.413,39.35
927,23,23,23,15.77,0.019,22.737,2.688,25.428,39.327
928,22,22,22,14.689,0.018,22.506,2.445,24.954,40.074
929,20,20,20,14.78,0.019,22.417,2.334,24.755,40.397
930,22,22,22,15.953,0.017,22.712,2.492,25.207,39.671
931,24,24,24,14.69,0.018,22.696,2.429,25.129,39.795
932,22,22,22,14.811,0.026,23.004,2.549,25.556,39.13
933,22,22,22,14.843,0.024,23.006,2.543,25.553,39.135
934,22,22,22,14.711,0.022,23.113,2.711,25.827,38.719
935,24,24,24,14.681,0.019,23.653,2.598,26.254,38.089
936,23,23,23,15.405,0.019,23.144,2.592,25.739,38.852
937,22,22,22,14.482,0.021,22.701,2.594,25.298,39.529
938,23,23,23,14.535,0.02,22.842,2.674,25.519,39.186
939,23,23,23,14.958,0.02,22.457,2.604,25.064,39.897
940,22,22,22,14.466,0.021,23.629,2.528,26.16,38.226
941,23,23,23,14.639,0.019,22.815,2.68,25.498,39.219
942,23,23,23,14.907,0.022,23.173,2.657,25.833,38.71
943,25,25,25,14.542,0.022,23.588,2.826,26.418,37.854
944,25,25,25,14.727,0.023,23.053,2.804,25.86,38.669
945,25,25,25,16.128,0.022,22.925,2.933,25.862,38.667
946,26,26,26,14.615,0.023,26.137,2.827,28.968,34.521
947,25,25,25,14.811,0.026,23.617,2.875,26.495,37.743
948,26,26,26,14.809,0.02,22.955,3.038,25.997,38.466
949,26,26,26,14.621,0.023,23.149,2.911,26.064,38.367
950,23,23,23,15.802,0.022,22.745,2.666,25.414,39.348
951,26,26,26,14.842,0.021,25.657,2.827,28.487,35.103
952,26,26,26,14.618,0.026,23.343,2.978,26.324,37.988
953,25,25,25,14.501,0.024,23.481,2.662,26.146,38.247
954,24,24,24,14.881,0.023,22.993,2.72,25.716,38.886
955,27,27,27,15.499,0.022,23.317,2.917,26.237,38.113
956,27,27,27,14.557,0.022,22.947,2.981,25.932,38.563
957,24,24,24,15.606,0.021,23.443,2.687,26.133,38.265
958,26,26,26,15.724,0.023,22.965,3.022,25.99,38.477
959,25,25,25,14.85,0.023,23.03,2.754,25.787,38.779
960,25,25,25,15.765,0.021,22.856,2.898,25.757,38.824
961,24,24,24,14.844,0.022,22.477,2.759,25.239,39.622
962,25,25,25,15.678,0.023,22.696,2.77,25.469,39.264
963,25,25,25,15.668,0.022,22.492,2.664,25.16,39.746
964,26,26,26,14.54,0.027,22.503,2.949,25.456,39.284
965,26,26,26,15.644,0.025,22.488,2.783,25.275,39.565
966,24,24,24,14.722,0.023,23.025,2.684,25.713,38.891
967,25,25,25,14.653,0.022,22.599,2.816,25.419,39.341
968,23,23,23,14.515,0.022,22.444,2.585,25.032,39.949
969,25,25,25,15.671,0.023,25.988,2.749,28.74,34.794
970,23,23,23,15.596,0.026,25.508,2.714,28.225,35.429
971,23,23,23,14.61,0.022,22.728,2.515,25.247,39.608
972,23,23,23,15.625,0.027,22.411,2.514,24.929,40.113
973,24,24,24,14.518,0.019,22.845,2.762,25.61,39.047
974,23,23,23,14.565,0.022,23.005,2.601,25.61,39.047
975,25,25,25,15.687,0.022,22.79,2.715,25.508,39.203
976,25,25,25,14.543,0.021,23.309,2.792,26.106,38.306
977,27,27,27,15.485,0.024,22.856,3.055,25.915,38.588
978,24,24,24,14.748,0.022,23.156,2.714,25.873,38.65
979,26,26,26,15.607,0.022,23.433,2.976,26.412,37.862
980,28,28,28,14.637,0.02,23.235,3.24,26.479,37.766
981,28,28,28,15.835,0.022,23.64,3.154,26.798,37.317
982,26,26,26,14.651,0.02,23.504,2.809,26.316,38.0
983,26,26,26,15.657,0.021,22.881,2.921,25.805,38.752
984,25,25,25,15.433,0.023,23.011,2.787,25.801,38.758
985,27,27,27,14.533,0.022,23.484,3.104,26.592,37.605
986,25,25,25,15.732,0.02,23.257,2.821,26.082,38.341
987,26,26,26,15.756,0.02,23.622,2.885,26.511,37.72
988,27,27,27,14.641,0.022,23.239,3.05,26.292,38.034
989,27,27,27,14.51,0.019,23.011,2.919,25.933,38.561
990,27,27,27,16.04,0.022,22.988,3.106,26.097,38.319
991,28,28,28,15.67,0.021,23.105,3.046,26.154,38.235
992,28,28,28,15.791,0.021,25.186,2.993,28.182,35.484
993,25,25,25,15.788,0.027,22.527,2.858,25.389,39.387
994,25,25,25,14.578,0.022,22.365,2.857,25.225,39.643
995,26,26,26,14.792,0.022,22.893,2.961,25.857,38.674
996,25,25,25,15.657,0.024,22.26,2.762,25.025,39.959
997,27,27,27,14.586,0.02,22.505,2.839,25.347,39.452
998,27,27,27,14.758,0.022,22.769,2.907,25.68,38.941
999,28,28,28,15.692,0.022,23.583,2.985,26.571,37.635
1000,27,27,27,15.676,0.023,22.875,2.985,25.863,38.665
1001,26,26,26,14.638,0.023,25.729,3.043,28.775,34.752
1002,26,26,26,15.448,0.025,23.435,2.859,26.297,38.027
1003,25,25,25,14.603,0.02,22.911,2.763,25.677,38.946
1004,24,24,24,15.768,0.018,22.859,2.689,25.552,39.137
1005,25,25,25,14.935,0.02,22.907,2.879,25.789,38.776
1006,25,25,25,14.677,0.021,22.94,2.787,25.73,38.865
1007,26,26,26,14.734,0.021,23.172,2.973,26.149,38.242
1008,27,27,27,15.44,0.022,22.923,3.029,25.954,38.529
1009,25,25,25,15.616,0.02,23.09,2.897,25.991,38.475
1010,24,24,24,15.668,0.022,22.993,2.829,25.825,38.722
1011,26,26,26,15.555,0.021,23.357,2.859,26.219,38.14
1012,26,26,26,15.668,0.021,23.334,2.762,26.098,38.317
1013,27,27,27,15.789,0.021,22.895,3.026,25.924,38.574
1014,28,28,28,14.921,0.021,23.612,2.988,26.603,37.589
1015,29,29,29,15.618,0.021,26.958,3.139,30.1,33.222
1016,28,28,28,15.699,0.026,23.435,3.351,26.79,37.327
1017,28,28,28,15.923,0.021,23.057,3.03,26.09,38.329
1018,27,27,27,14.64,0.021,23.053,3.151,26.207,38.158
1019,26,26,26,15.752,0.023,25.791,2.866,28.66,34.891
1020,26,26,26,14.872,0.022,23.495,3.141,26.639,37.539
1021,27,27,27,15.811,0.024,23.227,2.975,26.205,38.161
1022,29,29,29,14.901,0.021,23.355,3.232,26.591,37.607
1023,29,29,29,15.645,0.022,23.346,3.257,26.606,37.586
1024,28,28,28,18.001,0.026,23.799,3.225,27.027,37.0
1025,27,27,27,14.664,0.021,23.258,3.065,26.325,37.986
1026,25,25,25,15.705,0.022,22.712,2.724,25.438,39.311
1027,24,24,24,15.915,0.021,24.097,2.824,26.924,37.142
1028,26,26,26,14.619,0.021,23.221,2.921,26.145,38.248
1029,28,28,28,16.096,0.023,23.118,3.007,26.129,38.272
1030,27,27,27,15.797,0.021,22.911,3.111,26.025,38.424
1031,26,26,26,14.703,0.023,24.036,2.782,26.821,37.284
1032,28,28,28,16.174,0.021,23.535,3.202,26.74,37.398
1033,27,27,27,14.655,0.022,23.203,2.898,26.104,38.309
1034,29,29,29,14.776,0.021,23.606,3.188,26.797,37.317
1035,27,27,27,15.538,0.023,23.744,3.092,26.84,37.258
1036,28,28,28,15.835,0.025,23.405,3.053,26.461,37.792
1037,30,30,30,15.862,0.023,23.722,5.461,29.187,34.262
1038,28,28,28,15.647,0.026,23.738,3.392,27.133,36.855
1039,27,27,27,15.875,0.025,23.015,2.92,25.939,38.552
1040,27,27,27,14.559,0.023,22.996,3.065,26.064,38.368
1041,26,26,26,15.687,0.023,23.234,2.818,26.055,38.381
1042,26,26,26,14.531,0.025,22.758,2.911,25.673,38.951
1043,28,28,28,16.535,0.024,23.037,2.841,25.881,38.638
1044,30,30,30,15.799,0.026,23.88,3.379,27.263,36.68
1045,27,27,27,15.617,0.022,23.592,2.993,26.589,37.61
1046,27,27,27,15.727,0.021,23.334,3.027,26.365,37.93
1047,26,26,26,15.43,0.022,23.191,2.938,26.132,38.267
1048,25,25,25,14.661,0.022,22.599,2.777,25.38,39.401
1049,24,24,24,15.786,0.022,22.63,2.718,25.352,39.445
1050,24,24,24,15.857,0.023,23.247,2.44,25.69,38.925
1051,23,23,23,15.85,0.025,24.269,2.652,26.925,37.141
1052,24,24,24,14.695,0.024,24.298,2.861,27.163,36.815
1053,26,26,26,14.725,0.026,22.851,2.933,25.787,38.779
1054,23,23,23,14.77,0.021,22.777,2.685,25.465,39.269
1055,24,24,24,14.537,0.021,23.167,2.768,25.938,38.553
1056,23,23,23,14.752,0.021,23.12,2.569,25.692,38.922
1057,24,24,24,14.533,0.023,23.39,2.678,26.071,38.357
1058,26,26,26,14.572,0.022,23.348,2.804,26.156,38.233
1059,26,26,26,15.616,0.023,23.308,3.003,26.314,38.003
1060,27,27,27,15.685,0.023,24.072,3.017,27.092,36.911
1061,28,28,28,14.475,0.021,23.343,3.096,26.452,37.805
1062,26,26,26,15.936,0.021,23.369,2.94,26.312,38.005
1063,29,29,29,15.655,0.022,23.756,3.313,27.073,36.937
1064,28,28,28,15.823,0.022,24.141,3.11,27.254,36.692
1065,29,29,29,15.799,0.021,23.878,3.201,27.083,36.924
1066,27,27,27,14.707,0.051,23.622,2.947,26.573,37.633
1067,26,26,26,14.83,0.025,23.372,2.93,26.305,38.015
1068,27,27,27,16.154,0.023,25.74,3.045,28.789,34.736
1069,28,28,28,16.063,0.022,22.904,3.066,25.973,38.501
1070,28,28,28,14.487,0.021,22.867,3.082,25.952,38.533
1071,28,28,28,14.794,0.022,22.693,3.026,25.722,38.877
1072,28,28,28,15.618,0.023,238.995,3.126,242.124,4.13
1073,26,26,26,17.85,0.028,23.987,3.101,27.091,36.913
1074,25,25,25,15.656,0.025,23.111,2.771,25.885,38.632
1075,27,27,27,15.6,0.024,24.517,3.066,27.586,36.25
1076,26,26,26,14.697,0.024,23.812,2.909,26.725,37.419
1077,27,27,27,230.69,0.025,22.926,2.839,25.769,38.807
1078,28,28,28,14.604,0.024,22.865,3.163,26.031,38.416
1079,26,26,26,14.624,0.025,23.434,2.908,26.346,37.956
1080,26,26,26,14.879,0.025,23.044,2.962,26.009,38.449
1081,26,26,26,15.873,0.022,22.844,2.939,25.787,38.78
1082,25,25,25,15.808,0.025,22.902,2.865,25.77,38.805
1083,24,24,24,14.725,0.024,22.986,2.623,25.612,39.044
1084,24,24,24,15.678,0.024,22.846,2.712,25.562,39.12
1085,23,23,23,15.601,0.022,22.751,2.62,25.374,39.41
1086,25,25,25,15.788,0.02,22.409,2.771,25.184,39.708
1087,26,26,26,14.557,0.022,22.735,2.985,25.723,38.875
1088,25,25,25,15.615,0.021,23.359,2.784,26.147,38.246
1089,25,25,25,14.852,0.022,22.907,2.807,25.717,38.884
1090,26,26,26,14.557,0.022,22.572,2.883,25.458,39.28
1091,25,25,25,14.546,0.025,23.23,2.982,26.215,38.147
1092,26,26,26,14.888,0.023,23.029,2.89,25.922,38.577
1093,25,25,25,14.513,0.025,23.619,2.779,26.401,37.877
1094,25,25,25,14.678,0.023,22.558,2.845,25.405,39.362
1095,25,25,25,15.685,0.021,22.518,2.65,25.171,39.728
1096,25,25,25,15.767,0.023,22.628,2.858,25.489,39.233
1097,25,25,25,15.73,0.021,22.433,2.783,25.219,39.653
1098,26,26,26,15.975,0.022,27.708,3.564,31.275,31.974
1099,26,26,26,14.591,0.024,23.385,2.932,26.321,37.993
1100,27,27,27,14.894,0.023,22.566,3.053,25.622,39.029
1101,25,25,25,15.521,0.02,26.271,3.774,30.049,33.279
1102,25,25,25,15.679,0.093,23.652,2.825,26.481,37.763
1103,26,26,26,14.485,0.025,22.555,2.792,25.351,39.447
1104,26,26,26,18.462,0.023,22.821,2.958,25.782,38.787
1105,28,28,28,14.478,0.024,22.99,2.977,25.971,38.505
1106,28,28,28,14.538,0.024,23.674,3.142,26.82,37.286
1107,28,28,28,14.779,0.023,23.03,3.096,26.13,38.271
1108,27,27,27,15.692,0.026,23.508,2.955,26.466,37.784
1109,27,27,27,15.837,0.023,23.222,3.161,26.387,37.897
1110,27,27,27,15.44,0.023,23.755,3.006,26.765,37.362
1111,28,28,28,14.774,0.02,23.64,3.002,26.645,37.531
1112,29,29,29,14.673,0.023,23.337,3.887,27.226,36.729
1113,29,29,29,15.744,0.023,23.496,3.263,26.762,37.367
1114,29,29,29,15.603,0.022,24.082,3.196,27.281,36.655
1115,27,27,27,14.627,0.025,23.717,2.9,26.62,37.565
1116,27,27,27,14.89,0.023,23.452,3.039,26.493,37.746
1117,26,26,26,14.614,0.022,22.585,2.839,25.428,39.327
1118,24,24,24,17.598,0.024,23.545,2.709,26.257,38.086
1119,27,27,27,14.964,0.022,22.848,3.033,25.885,38.632
1120,26,26,26,14.653,0.023,23.489,2.91,26.402,37.877
1121,27,27,27,15.786,0.028,22.969,3.04,26.012,38.443
1122,26,26,26,15.51,0.022,24.911,2.811,27.726,36.068
1123,25,25,25,14.629,0.022,22.617,2.84,25.461,39.276
1124,25,25,25,16.016,0.021,22.942,2.811,25.757,38.825
1125,23,23,23,15.649,0.024,22.744,2.678,25.426,39.331
1126,24,24,24,15.849,0.022,23.064,2.768,25.835,38.707
1127,25,25,25,15.734,0.022,22.495,2.712,25.211,39.665
1128,26,26,26,14.94,0.021,22.344,3.007,25.355,39.44
1129,26,26,26,14.653,0.022,23.111,2.799,25.913,38.591
1130,24,24,24,14.584,0.023,23.341,2.752,26.097,38.319
1131,23,23,23,15.701,0.022,22.966,2.461,25.429,39.324
1132,23,23,23,14.509,0.023,22.845,3.476,26.324,37.988
1133,23,23,23,14.558,0.022,23.165,2.523,25.692,38.922
1134,25,25,25,14.991,0.023,22.79,3.003,25.796,38.766
1135,23,23,23,15.576,0.022,23.213,2.6,25.816,38.736
1136,24,24,24,15.714,0.022,22.623,2.703,25.329,39.48
1137,24,24,24,15.641,0.021,22.814,2.719,25.536,39.16
1138,23,23,23,17.276,0.022,22.71,2.586,25.3,39.526
1139,25,25,25,15.652,0.023,22.633,2.842,25.48,39.247
1140,26,26,26,14.873,0.022,23.406,2.981,26.39,37.893
1141,25,25,25,14.836,0.023,23.335,2.875,26.213,38.149
1142,26,26,26,15.699,0.023,22.794,2.832,25.629,39.018
1143,25,25,25,15.697,0.024,22.852,2.957,25.813,38.741
1144,26,26,26,15.621,0.022,24.135,2.825,26.963,37.088
1145,25,25,25,14.735,0.024,23.034,2.75,25.788,38.778
1146,27,27,27,14.819,0.022,22.844,2.916,25.763,38.815
1147,25,25,25,15.701,0.024,23.195,2.852,26.05,38.388
1148,26,26,26,15.614,0.024,23.667,2.862,26.533,37.69
1149,27,27,27,14.811,0.026,23.401,3.076,26.48,37.764
1150,27,27,27,15.735,0.025,23.637,3.036,26.676,37.486
1151,26,26,26,15.769,0.025,26.708,3.074,29.786,33.573
1152,25,25,25,15.752,0.024,24.283,2.813,27.1,36.9
1153,23,23,23,15.752,0.022,23.507,2.615,26.125,38.278
1154,24,24,24,15.722,0.023,22.92,2.886,25.809,38.746
1155,22,22,22,15.076,0.025,22.913,2.477,25.393,39.381
1156,23,23,23,15.787,0.022,22.753,2.663,25.419,39.34
1157,21,21,21,14.723,0.023,23.275,2.335,25.614,39.041
1158,23,23,23,15.85,0.023,22.843,2.644,25.491,39.229
1159,22,22,22,14.548,0.024,22.699,2.561,25.262,39.585
1160,21,21,21,14.517,0.024,22.21,2.503,24.716,40.459
1161,22,22,22,15.722,0.024,22.275,2.442,24.721,40.451
1162,23,23,23,15.913,0.025,22.662,2.68,25.345,39.456
1163,23,23,23,14.668,0.024,22.678,2.641,25.322,39.491
1164,21,21,21,14.904,0.021,22.524,2.418,24.946,40.087
1165,21,21,21,14.756,0.023,22.333,2.327,24.664,40.545
1166,22,22,22,15.51,0.021,22.115,2.501,24.62,40.617
1167,22,22,22,14.833,0.024,27.017,2.431,29.452,33.954
1168,21,21,21,14.551,0.028,23.271,2.419,25.694,38.92
1169,22,22,22,14.651,0.023,22.48,2.621,25.105,39.832
1170,22,22,22,15.624,0.024,22.534,2.5,25.038,39.94
1171,21,21,21,14.635,0.021,22.996,2.366,25.366,39.423
1172,23,23,23,14.679,0.023,23.239,2.66,25.903,38.605
1173,24,24,24,15.833,0.022,23.343,2.668,26.015,38.439
1174,26,26,26,14.512,0.023,23.345,2.981,26.33,37.98
1175,25,25,25,14.671,0.022,23.181,2.868,26.052,38.384
1176,26,26,26,14.828,0.021,25.344,2.789,28.136,35.542
1177,26,26,26,14.796,0.024,23.232,2.88,26.115,38.292
1178,24,24,24,15.668,0.02,22.907,2.767,25.677,38.945
1179,25,25,25,15.745,0.022,22.776,2.841,25.62,39.032
1180,25,25,25,15.494,0.022,23.42,2.729,26.152,38.239
1181,25,25,25,14.567,0.02,22.471,2.712,25.185,39.706
1182,24,24,24,15.689,0.021,23.299,2.713,26.015,38.439
1183,25,25,25,14.587,0.02,22.77,2.881,25.654,38.98
1184,20,20,20,14.771,0.02,22.924,2.338,25.264,39.581
1185,23,23,23,15.758,0.021,22.697,2.609,25.309,39.511
1186,22,22,22,15.687,0.021,22.877,2.497,25.378,39.405
1187,22,22,22,15.498,0.021,22.229,2.507,24.739,40.422
1188,22,22,22,14.886,0.021,22.236,2.647,24.887,40.182
1189,22,22,22,15.705,0.022,22.171,2.493,24.667,40.54
1190,23,23,23,14.628,0.021,26.502,2.58,29.085,34.381
1191,24,24,24,15.465,0.022,22.663,2.837,25.504,39.21
1192,23,23,23,14.527,0.022,22.822,2.545,25.371,39.415
1193,24,24,24,15.557,0.022,22.626,2.748,25.377,39.406
1194,25,25,25,15.602,0.023,23.027,2.846,25.875,38.647
1195,24,24,24,14.561,0.021,22.566,2.604,25.173,39.725
1196,24,24,24,15.681,0.021,22.301,2.74,25.045,39.929
1197,24,24,24,15.595,0.021,22.318,2.747,25.069,39.89
1198,24,24,24,14.541,0.022,22.582,2.654,25.24,39.62
1199,25,25,25,15.607,0.019,22.867,2.754,25.624,39.025
1200,23,23,23,15.588,0.02,22.918,2.628,25.549,39.14
1201,24,24,24,15.653,0.02,27.073,2.77,29.847,33.504
1202,24,24,24,15.687,0.021,22.994,2.77,25.767,38.809
1203,25,25,25,14.952,0.021,23.109,2.746,25.859,38.671
1204,25,25,25,14.518,0.021,23.397,2.912,26.313,38.004
1205,25,25,25,15.608,0.023,22.641,2.686,25.33,39.478
1206,26,26,26,14.761,0.022,23.056,3.002,26.061,38.371
1207,23,23,23,15.628,0.022,22.464,2.63,25.096,39.847
1208,24,24,24,15.687,0.019,22.465,2.687,25.155,39.753
1209,24,24,24,16.009,0.021,22.292,2.757,25.052,39.916
1210,24,24,24,14.611,0.021,22.697,2.705,25.405,39.362
1211,24,24,24,14.58,0.02,23.934,2.74,26.678,37.485
1212,23,23,23,15.649,0.022,22.224,2.674,24.901,40.159
1213,23,23,23,14.596,0.021,23.121,2.651,25.775,38.797
1214,24,24,24,14.545,0.021,22.64,2.77,25.414,39.349
1215,24,24,24,15.577,0.021,22.315,2.856,25.175,39.722
1216,23,23,23,14.637,0.02,22.397,2.627,25.027,39.957
1217,23,23,23,14.79,0.019,21.731,2.806,24.54,40.75
1218,23,23,23,15.985,0.022,22.568,2.693,25.264,39.582
1219,23,23,23,15.775,0.021,22.396,3.277,25.676,38.947
1220,23,23,23,15.654,0.023,22.247,2.662,24.912,40.141
1221,23,23,23,15.627,0.022,21.555,2.626,24.184,41.349
1222,23,23,23,15.404,0.022,22.322,2.683,25.008,39.987
1223,23,23,23,15.92,0.026,23.026,2.526,25.555,39.131
1224,23,23,23,14.842,0.025,21.961,2.5,24.465,40.875
1225,23,23,23,17.706,0.021,22.401,2.69,25.094,39.851
1226,23,23,23,14.515,0.023,22.446,2.613,25.062,39.901
1227,23,23,23,15.755,0.022,21.682,2.703,24.389,41.002
1228,23,23,23,15.89,0.023,22.151,2.53,24.685,40.511
1229,23,23,23,14.722,0.023,22.062,2.647,24.713,40.465
1230,21,21,21,16.02,0.043,21.935,2.39,24.328,41.105
1231,21,21,21,14.824,0.022,22.325,2.451,24.78,40.355
1232,22,22,22,15.206,0.022,22.273,2.482,24.758,40.39
1233,22,22,22,14.841,0.024,24.16,2.548,26.712,37.437
1234,22,22,22,14.513,0.026,22.208,2.585,24.796,40.329
1235,21,21,21,14.673,0.022,23.673,2.497,26.174,38.205
1236,23,23,23,15.603,0.022,22.834,2.71,25.548,39.143
1237,21,21,21,15.561,0.02,25.441,2.306,27.751,36.035
1238,22,22,22,14.554,0.026,22.847,3.051,25.902,38.607
1239,22,22,22,15.396,0.027,22.783,2.564,25.35,39.448
1240,21,21,21,14.614,0.02,22.576,2.478,25.058,39.907
1241,21,21,21,14.768,0.023,22.312,2.456,24.773,40.367
1242,22,22,22,15.011,0.024,22.334,2.483,24.821,40.289
1243,24,24,24,14.65,0.025,22.667,2.782,25.453,39.288
1244,24,24,24,17.879,0.023,22.355,2.778,25.136,39.784
1245,24,24,24,15.745,0.025,22.634,2.736,25.373,39.412
1246,23,23,23,14.723,0.025,22.738,2.548,25.29,39.541
1247,23,23,23,15.78,0.027,22.377,2.772,25.153,39.757
1248,24,24,24,14.878,0.022,22.283,2.66,24.946,40.086
1249,24,24,24,15.856,0.023,22.092,2.657,24.752,40.401
1250,24,24,24,14.576,0.022,22.031,2.76,24.795,40.331
1251,23,23,23,15.782,0.023,24.802,2.652,27.457,36.421
1252,23,23,23,15.55,0.06,26.685,2.787,29.476,33.926
1253,21,21,21,15.805,0.022,21.921,2.513,24.438,40.921
1254,24,24,24,15.479,0.021,22.25,2.572,24.826,40.281
1255,23,23,23,15.657,0.021,22.676,2.788,25.468,39.265
1256,22,22,22,14.701,0.02,22.628,2.521,25.153,39.757
1257,23,23,23,15.001,0.022,22.82,2.538,25.362,39.428
1258,23,23,23,14.83,0.023,23.365,2.688,26.056,38.379
1259,23,23,23,15.54,0.02,22.324,2.601,24.929,40.113
1260,24,24,24,15.64,0.02,22.544,2.672,25.219,39.652
1261,24,24,24,15.588,0.022,23.546,2.795,26.344,37.96
1262,23,23,23,15.862,0.022,22.309,2.524,24.836,40.264
1263,24,24,24,16.039,0.02,21.803,2.741,24.547,40.738
1264,23,23,23,14.651,0.021,22.029,2.698,24.73,40.437
1265,23,23,23,15.554,0.019,21.541,2.615,24.159,41.393
1266,23,23,23,14.7,0.022,22.412,2.689,25.105,39.832
1267,23,23,23,14.497,0.02,22.806,2.484,25.294,39.535
1268,23,23,23,15.553,0.021,22.225,2.515,24.744,40.414
1269,23,23,23,14.798,0.021,21.961,2.621,24.586,40.673
1270,24,24,24,15.356,0.022,22.797,2.764,25.565,39.116
1271,24,24,24,15.602,0.02,22.569,2.821,25.393,39.381
1272,24,24,24,14.836,0.02,23.275,2.809,26.087,38.333
1273,24,24,24,14.664,0.02,23.217,2.653,25.873,38.65
1274,22,22,22,14.554,0.021,22.89,2.544,25.437,39.313
1275,21,21,21,15.421,0.021,22.563,2.475,25.042,39.933
1276,20,20,20,15.588,0.022,22.407,2.181,24.591,40.665
1277,20,20,20,15.836,0.023,21.883,2.324,24.21,41.305
1278,19,19,19,15.628,0.023,22.1,2.285,24.389,41.002
1279,16,16,16,15.522,0.02,21.804,1.976,23.783,42.046
1280,18,18,18,14.499,0.023,21.356,2.211,23.571,42.426
1281,17,17,17,14.76,0.023,21.703,1.945,23.651,42.281
1282,15,15,15,14.505,0.022,22.131,1.929,24.064,41.555
1283,14,14,14,14.5,0.024,22.422,1.622,24.048,41.584
1284,18,18,18,14.789,0.026,22.03,2.173,24.207,41.311
1285,16,16,16,14.547,0.023,24.808,2.556,27.367,36.54
1286,16,16,16,14.499,0.026,22.362,1.858,24.223,41.282
