frame,timestamp_sec,capture_ms,infer_track_ms,state_ms,display_ms,total_loop_ms,person_count,average_fps,recent_fps
1592,53.293853,0.558,30.512,0.363,0.003,31.448,1,29.891,25.779
1593,53.325116,0.444,30.418,0.588,0.003,31.469,1,29.892,27.505
1594,53.356495,0.510,30.227,0.603,0.003,31.359,1,29.893,28.477
1595,53.386825,0.548,29.124,0.553,0.003,30.245,1,29.895,29.284
1596,53.418208,0.592,30.189,0.549,0.002,31.349,1,29.896,29.685
1597,53.449508,0.528,30.170,0.554,0.003,31.271,1,29.897,29.988
1598,53.489931,1.523,38.293,0.570,0.003,40.404,1,29.893,29.211
1599,53.520753,0.559,29.640,0.608,0.003,30.827,1,29.895,29.535
1600,53.552673,0.560,30.694,0.558,0.003,31.832,1,29.895,29.709
1601,53.584167,0.528,30.357,0.634,0.003,31.538,2,29.897,29.878
1602,53.615400,0.520,30.027,0.630,0.003,31.197,1,29.898,30.045
1603,53.648936,2.578,30.274,0.720,0.003,33.594,1,29.898,30.021
1604,53.682243,1.818,30.709,0.584,0.002,33.131,1,29.898,30.030
1605,53.716046,1.639,31.525,0.615,0.004,33.800,1,29.898,29.998
1606,53.749706,1.583,31.406,0.611,0.004,33.620,1,29.897,29.980
1607,53.783174,1.360,31.440,0.679,0.004,33.502,1,29.897,29.971
1608,53.816718,1.439,31.367,0.619,0.003,33.445,1,29.897,29.965
1609,53.849087,0.546,31.148,0.594,0.003,32.307,1,29.898,30.014
1610,53.883468,2.209,31.522,0.678,0.003,34.430,1,29.897,29.962
1611,53.917020,1.805,31.013,0.611,0.003,33.451,1,29.897,29.957
1612,53.949644,0.551,31.404,0.639,0.003,32.613,1,29.898,29.987
1613,53.983077,1.203,31.537,0.640,0.004,33.401,1,29.898,29.984
1614,54.015774,0.783,31.213,0.608,0.003,32.624,1,29.898,30.009
1615,54.050069,1.456,32.173,0.610,0.003,34.261,1,29.898,29.974
1616,54.089818,0.544,38.538,0.595,0.003,39.697,1,29.894,29.756
1617,54.120826,0.578,29.779,0.607,0.003,30.984,1,29.896,29.841
1618,54.151971,0.545,29.937,0.696,0.004,31.201,1,29.897,29.913
1619,54.185293,0.544,32.024,0.610,0.003,33.199,1,29.897,29.919
1620,54.217145,0.553,30.633,0.569,0.004,31.776,1,29.898,29.968
1621,54.264025,0.529,45.656,0.604,0.003,46.810,1,29.891,21.321
1622,54.296075,0.565,30.826,0.446,0.003,31.854,1,29.891,25.383
1623,54.326854,0.526,29.762,0.379,0.003,30.682,1,29.893,27.396
1624,54.358044,0.529,30.241,0.503,0.003,31.290,1,29.894,28.405
1625,54.387533,0.470,28.473,0.644,0.003,29.604,1,29.896,29.334
1626,54.418508,0.543,29.735,0.525,0.004,30.822,1,29.898,29.805
1627,54.450697,0.526,31.088,0.627,0.003,32.259,2,29.898,29.966
1628,54.481458,0.574,29.509,0.542,0.003,30.644,1,29.900,30.272
1629,54.515205,1.959,31.194,0.648,0.003,33.821,1,29.900,30.188
1630,54.547279,1.355,30.015,0.553,0.003,31.942,1,29.900,30.293
1631,54.579977,2.257,29.838,0.788,0.004,32.904,2,29.901,30.300
1632,54.615243,3.798,30.621,0.626,0.004,35.067,1,29.900,30.140
1633,54.648147,1.530,30.688,0.580,0.003,32.819,1,29.900,30.162
1634,54.689809,2.606,38.421,0.521,0.003,41.567,1,29.896,29.623
1635,54.720409,0.542,29.486,0.507,0.003,30.552,1,29.897,29.810
1636,54.752147,0.517,30.665,0.564,0.004,31.765,1,29.898,29.907
1637,54.783886,0.534,30.588,0.566,0.003,31.707,1,29.899,29.997
1638,54.815619,0.525,30.590,0.616,0.004,31.751,1,29.900,30.075
1639,54.846746,0.509,29.949,0.548,0.003,31.024,1,29.901,30.179
1640,54.880110,3.418,29.345,0.433,0.003,33.216,1,29.901,30.174
1641,54.913722,3.187,29.940,0.546,0.003,33.692,1,29.901,30.149
1642,54.946919,2.264,30.333,0.542,0.003,33.159,1,29.901,30.148
1643,54.980237,2.784,29.939,0.557,0.003,33.300,1,29.901,30.142
1644,55.014775,2.690,31.239,0.549,0.003,34.496,1,29.901,30.090
1645,55.048250,1.743,31.131,0.719,0.003,33.614,1,29.901,30.075
1646,55.079872,1.602,29.244,0.598,0.004,31.465,1,29.902,30.136
1647,55.114471,3.406,30.538,0.569,0.003,34.535,1,29.901,30.090
1648,55.147603,2.281,30.227,0.645,0.003,33.173,1,29.901,30.091
1649,55.180813,2.158,30.351,0.522,0.003,33.052,1,29.901,30.095
1650,55.215848,3.873,30.587,0.552,0.003,35.033,1,29.901,30.040
1651,55.262350,1.738,44.087,0.371,0.003,46.214,1,29.894,21.594
1652,55.288967,0.472,25.734,0.519,0.003,26.742,1,29.897,27.370
1653,55.310781,0.535,20.708,0.512,0.003,21.773,1,29.903,31.619
1654,55.341346,7.287,22.714,0.515,0.003,30.534,1,29.905,31.886
1655,55.377324,10.069,25.345,0.470,0.003,35.902,1,29.904,30.982
1656,55.410804,6.003,26.956,0.529,0.004,33.510,1,29.904,30.782
1657,55.447028,5.782,29.856,0.589,0.003,36.251,1,29.902,30.276
1658,55.483377,3.916,31.739,0.680,0.003,36.356,1,29.900,29.890
1659,55.516365,0.546,31.706,0.638,0.004,32.911,1,29.901,29.941
1660,55.549763,1.047,31.653,0.749,0.004,33.472,1,29.901,29.931
1661,55.582364,0.746,31.040,0.613,0.004,32.421,1,29.901,30.008
1662,55.615399,1.480,30.886,0.636,0.003,33.023,1,29.901,30.028
1663,55.648847,1.874,30.882,0.637,0.004,33.414,1,29.901,30.018
1664,55.681002,1.349,30.108,0.627,0.003,32.105,1,29.902,30.093
1665,55.716506,2.740,32.080,0.596,0.004,35.436,1,29.901,29.959
1666,55.749051,1.392,30.502,0.613,0.004,32.529,1,29.902,30.005
1667,55.780785,0.553,30.509,0.618,0.004,31.702,1,29.902,30.089
1668,55.812971,2.197,29.311,0.558,0.004,32.086,1,29.903,30.145
1669,55.848424,4.273,30.567,0.584,0.003,35.446,1,29.902,30.035
1670,55.890647,3.576,38.006,0.491,0.003,42.091,1,29.897,29.642
1671,55.921594,0.528,29.884,0.551,0.003,30.981,1,29.899,29.756
1672,55.951648,0.548,28.901,0.587,0.003,30.055,1,29.901,29.899
1673,55.981795,0.539,28.967,0.514,0.003,30.039,1,29.902,30.030
1674,56.014204,2.008,29.834,0.576,0.003,32.439,1,29.903,30.061
1675,56.047530,2.546,30.150,0.792,0.003,33.508,1,29.903,30.051
1676,56.083006,3.841,30.788,0.597,0.004,35.246,1,29.902,29.982
1677,56.115369,0.546,30.970,0.653,0.004,32.192,1,29.902,30.013
1678,56.148360,1.323,30.957,0.623,0.003,32.923,1,29.903,30.025
1679,56.181778,1.621,31.115,0.613,0.004,33.371,1,29.903,30.021
1680,56.215057,1.756,30.852,0.567,0.004,33.196,1,29.903,30.024
1681,56.261699,2.174,43.728,0.384,0.002,46.304,1,29.896,21.531
1682,56.291456,0.486,28.846,0.591,0.002,29.941,1,29.898,26.175
1683,56.322886,0.520,30.271,0.479,0.003,31.287,1,29.899,27.848
1684,56.353494,0.588,29.493,0.530,0.003,30.629,1,29.900,28.904
1685,56.384244,0.531,29.639,0.533,0.003,30.720,1,29.902,29.561
1686,56.413848,0.535,28.487,0.523,0.003,29.565,1,29.904,30.191
1687,56.446009,1.878,29.708,0.493,0.003,32.097,1,29.904,30.321
1688,56.484240,2.193,35.497,0.583,0.003,38.293,1,29.902,29.719
1689,56.516547,0.538,31.131,0.525,0.003,32.211,1,29.902,29.857
1690,56.548563,0.524,30.919,0.745,0.003,32.209,1,29.903,29.970
1691,56.581143,1.735,30.038,0.557,0.004,32.351,1,29.904,30.050
1692,56.615463,2.689,31.018,0.620,0.003,34.347,1,29.903,29.967
1693,56.648771,1.623,31.013,0.539,0.004,33.195,1,29.903,29.977
1694,56.680855,1.124,30.368,0.578,0.004,32.091,1,29.904,30.056
1695,56.715446,2.800,31.155,0.629,0.003,34.605,1,29.903,29.974
1696,56.748186,0.993,31.062,0.564,0.003,32.638,1,29.904,30.012
1697,56.783018,3.048,31.165,0.577,0.003,34.810,1,29.903,29.932
1698,56.815281,1.117,30.515,0.657,0.003,32.308,1,29.904,29.985
1699,56.847769,1.662,30.115,0.556,0.004,32.354,1,29.904,30.031
1700,56.882088,3.445,30.262,0.561,0.003,34.288,1,29.904,29.984
1701,56.915290,1.500,31.087,0.596,0.003,33.202,1,29.904,29.989
1702,56.949346,1.944,31.464,1.113,0.003,34.542,1,29.903,29.939
1703,56.982052,0.552,30.985,0.605,0.002,32.161,1,29.904,29.986
1704,57.015183,1.425,31.046,0.594,0.003,33.085,1,29.904,29.995
1705,57.048188,1.238,31.118,0.692,0.003,33.069,1,29.904,30.003
1706,57.087792,1.811,37.046,0.623,0.003,39.501,1,29.901,29.790
1707,57.119144,0.553,30.121,0.647,0.002,31.340,1,29.902,29.862
1708,57.151263,0.550,30.868,0.651,0.002,32.089,1,29.903,29.906
1709,57.185234,0.548,32.719,0.565,0.003,33.850,1,29.903,29.892
1710,57.216652,0.526,30.277,1.218,0.004,32.041,1,29.903,29.933
1711,57.260743,0.571,42.177,0.607,0.004,43.375,1,29.898,23.006
1712,57.292689,0.582,30.701,0.374,0.003,31.672,1,29.899,26.603
1713,57.323342,0.466,29.774,0.611,0.004,30.870,1,29.900,28.283
1714,57.355473,0.828,30.637,0.617,0.003,32.101,1,29.901,28.942
1715,57.388493,0.530,31.821,0.553,0.002,32.923,1,29.901,29.212
1716,57.418981,0.526,29.358,0.577,0.003,30.481,1,29.903,29.751
1717,57.450498,0.608,30.273,0.548,0.003,31.449,1,29.904,30.022
1718,57.481761,0.525,30.137,0.552,0.003,31.234,1,29.905,30.254
1719,57.515015,2.319,30.330,0.570,0.002,33.237,1,29.905,30.232
1720,57.548359,2.550,30.172,0.758,0.004,33.503,1,29.905,30.190
1721,57.580942,1.193,30.567,0.614,0.003,32.396,1,29.905,30.247
1722,57.615503,2.904,30.986,0.693,0.003,34.604,1,29.905,30.127
1723,57.648141,1.164,30.726,0.600,0.003,32.511,1,29.905,30.172
1724,57.689781,2.539,38.447,0.580,0.003,41.586,1,29.901,29.631
1725,57.720079,0.625,29.039,0.605,0.003,30.289,1,29.903,29.833
1726,57.752604,0.564,31.299,0.601,0.003,32.483,1,29.903,29.889
1727,57.785030,0.552,31.219,0.594,0.003,32.383,1,29.904,29.943
1728,57.818113,0.538,31.898,0.576,0.003,33.030,1,29.904,29.960
1729,57.851288,0.543,32.001,0.673,0.003,33.237,1,29.904,29.965
1730,57.884090,0.549,31.526,0.597,0.003,32.692,1,29.904,29.994
1731,57.916511,0.550,31.218,0.556,0.003,32.344,1,29.905,30.035
1732,57.948425,0.550,30.754,0.555,0.003,31.877,1,29.906,30.092
1733,57.983136,2.524,31.578,0.604,0.004,34.727,1,29.905,30.032
1734,58.018793,2.689,32.307,0.611,0.004,35.628,1,29.904,29.943
1735,58.052259,0.613,32.185,0.768,0.004,33.590,1,29.904,29.935
1736,58.085557,0.543,31.929,0.607,0.003,33.099,1,29.904,29.944
1737,58.120506,0.558,33.727,0.558,0.003,34.864,1,29.903,29.894
1738,58.152235,0.552,30.564,0.524,0.003,31.658,1,29.904,29.950
1739,58.183958,0.552,30.595,0.573,0.004,31.740,1,29.905,30.001
1740,58.215109,0.529,29.997,0.666,0.003,31.212,1,29.906,30.063
1741,58.260700,1.381,43.423,0.553,0.003,45.377,1,29.900,21.995
1742,58.300243,0.556,38.381,0.692,0.004,39.649,1,29.897,23.489
1743,58.330912,0.578,29.344,0.567,0.003,30.508,1,29.898,25.931
1744,58.360313,0.665,28.112,0.455,0.003,29.250,1,29.900,27.590
1745,58.390950,0.529,29.604,0.368,0.002,30.515,1,29.902,28.485
1746,58.420548,0.476,28.718,0.589,0.003,29.802,1,29.904,29.219
1747,58.452261,0.561,30.510,0.552,0.003,31.642,1,29.904,29.533
1748,58.483401,0.517,30.020,0.665,0.003,31.222,1,29.906,29.820
1749,58.515998,0.903,30.969,0.625,0.003,32.519,1,29.906,29.917
1750,58.547176,0.560,29.934,0.729,0.004,31.244,1,29.907,30.110
1751,58.582391,2.658,31.769,0.577,0.003,35.025,1,29.906,29.958
1752,58.614134,0.863,30.250,0.558,0.003,31.689,1,29.907,30.082
1753,58.647392,2.632,30.013,0.651,0.003,33.316,1,29.907,30.075
1754,58.680440,1.892,30.453,0.551,0.003,32.915,1,29.907,30.094
1755,58.716446,4.016,31.386,0.556,0.003,35.977,1,29.906,29.927
1756,58.749617,0.544,32.019,0.585,0.004,33.168,1,29.906,29.939
1757,58.782519,0.562,31.697,0.595,0.003,32.874,1,29.907,29.965
1758,58.814189,0.610,30.412,0.571,0.003,31.612,1,29.907,30.052
1759,58.848720,2.232,31.676,0.575,0.003,34.502,1,29.907,29.992
1760,58.885031,0.543,35.141,0.602,0.003,36.306,1,29.905,29.858
1761,58.918402,0.560,32.154,0.558,0.003,33.291,1,29.905,29.865
1762,58.950925,0.545,31.365,0.604,0.003,32.533,1,29.906,29.902
1763,58.982925,0.613,30.727,0.600,0.004,31.961,1,29.907,29.958
1764,59.014960,0.840,30.538,0.560,0.003,31.957,1,29.907,30.010
1765,59.047951,2.053,30.322,0.711,0.003,33.108,1,29.908,30.017
1766,59.080412,1.138,30.556,0.555,0.003,32.267,1,29.908,30.052
1767,59.115232,3.178,31.034,0.626,0.004,34.859,1,29.907,29.998
1768,59.147790,1.290,30.583,0.585,0.003,32.478,1,29.908,30.024
1769,59.182926,3.535,30.958,0.539,0.003,35.052,1,29.907,29.969
1770,59.215270,0.588,31.164,0.649,0.003,32.423,1,29.907,29.996
1771,59.260744,1.151,43.541,0.563,0.004,45.276,1,29.901,22.039
1772,59.292091,0.577,30.151,0.372,0.003,31.116,1,29.903,26.133
1773,59.321577,0.459,28.617,0.540,0.003,29.633,1,29.905,28.253
1774,59.351836,0.547,29.119,0.566,0.003,30.250,1,29.906,29.311
1775,59.383979,0.538,30.985,0.654,0.003,32.197,1,29.907,29.638
1776,59.414709,0.564,29.456,0.534,0.004,30.572,1,29.908,30.104
1777,59.447761,3.017,29.450,0.576,0.004,33.064,1,29.908,30.120
1778,59.484685,1.459,34.832,0.613,0.003,36.926,1,29.907,29.699
1779,59.516252,0.558,30.339,0.567,0.004,31.484,1,29.908,29.912
1780,59.548823,1.281,30.668,0.758,0.004,32.730,1,29.908,29.972
1781,59.581602,0.737,31.226,0.574,0.004,32.557,1,29.908,30.035
1782,59.615148,1.716,31.201,0.606,0.004,33.544,1,29.908,30.013
1783,59.647812,1.248,30.752,0.592,0.003,32.612,1,29.909,30.060
1784,59.681019,2.118,30.447,0.628,0.003,33.213,1,29.909,30.061
1785,59.714146,1.863,30.578,0.580,0.002,33.041,1,29.909,30.073
1786,59.746506,1.432,30.297,0.578,0.003,32.327,1,29.909,30.123
1787,59.780332,2.466,30.727,0.555,0.003,33.767,1,29.909,30.091
1788,59.808330,2.552,24.840,0.136,0.003,27.547,0,29.912,30.378
1789,59.847403,7.812,31.072,0.651,0.002,39.554,1,29.909,30.057
1790,59.881403,2.263,31.031,0.547,0.004,33.862,1,29.909,30.029
1791,59.914330,1.230,31.096,0.541,0.003,32.886,1,29.909,30.046
1792,59.941693,1.687,25.086,0.142,0.003,26.934,0,29.912,30.307
1793,59.978174,6.475,29.804,1.079,0.003,37.382,1,29.910,30.131
1794,60.014987,4.422,31.251,0.556,0.004,36.251,1,29.909,30.015
1795,60.048317,1.654,31.064,0.533,0.003,33.272,1,29.909,30.015
1796,60.085540,0.901,35.736,0.588,0.003,37.245,1,29.907,29.878
1797,60.117328,0.559,30.588,0.755,0.003,31.923,1,29.908,29.928
1798,60.149767,0.565,31.059,0.634,0.004,32.278,1,29.908,29.964
1799,60.175990,0.556,24.978,0.142,0.004,25.697,0,29.912,30.202
1800,60.213169,7.056,29.924,1.122,0.003,38.122,1,29.910,30.049
1801,60.251872,2.714,34.739,0.143,0.004,37.619,0,29.908,26.517
1802,60.279194,0.541,26.580,0.133,0.003,27.274,0,29.911,30.758
1803,60.308830,4.549,24.896,0.134,0.003,29.601,0,29.913,31.692
1804,60.348126,7.585,31.327,0.611,0.004,39.545,1,29.909,29.754
1805,60.381145,1.358,30.993,0.603,0.004,32.975,1,29.910,29.861
1806,60.412625,1.337,29.483,0.570,0.003,31.410,1,29.911,30.167
1807,60.447975,3.633,31.089,0.546,0.003,35.288,1,29.910,29.887
1808,60.481805,1.997,31.233,0.578,0.003,33.829,1,29.910,29.842
1809,60.514203,0.558,31.206,0.624,0.003,32.408,1,29.910,29.948
1810,60.547355,1.536,30.936,0.665,0.003,33.157,1,29.910,29.966
1811,60.580603,1.524,31.003,0.578,0.003,33.127,1,29.910,29.983
1812,60.614063,1.639,31.186,0.604,0.003,33.450,1,29.910,29.973
1813,60.647463,1.584,31.155,0.671,0.003,33.431,1,29.910,29.966
1814,60.683662,1.260,34.209,0.657,0.003,36.147,1,29.909,29.786
1815,60.716118,0.570,31.170,0.577,0.003,32.336,1,29.909,29.857
1816,60.747312,0.541,30.021,0.686,0.003,31.268,1,29.910,29.980
1817,60.779828,1.763,30.012,0.581,0.003,32.375,1,29.911,30.030
1818,60.813142,2.517,30.162,0.572,0.003,33.270,1,29.911,30.030
1819,60.847466,2.641,31.059,0.695,0.004,34.417,1,29.911,29.975
1820,60.880548,1.357,30.973,0.554,0.003,32.904,1,29.911,29.994
1821,60.913681,1.744,30.782,0.606,0.003,33.153,1,29.911,30.001
1822,60.947384,2.177,30.863,0.618,0.003,33.678,1,29.911,29.985
1823,60.981427,2.138,31.231,0.598,0.003,33.988,1,29.910,29.959
1824,61.014230,1.166,30.983,0.582,0.003,32.753,1,29.911,29.981
1825,61.048013,2.055,31.087,0.543,0.004,33.707,1,29.911,29.967
1826,61.080815,0.969,31.236,0.561,0.003,32.785,1,29.911,29.986
1827,61.114416,1.835,31.148,0.629,0.002,33.633,1,29.911,29.975
1828,61.147187,1.238,30.847,0.611,0.003,32.717,1,29.911,29.995
1829,61.179724,1.467,30.405,0.572,0.003,32.463,1,29.912,30.021
1830,61.215546,3.978,31.217,0.696,0.003,35.912,1,29.910,29.942
1831,61.261062,0.570,44.120,0.721,0.004,45.435,1,29.904,21.965
1832,61.298384,0.583,35.955,0.384,0.002,36.938,1,29.903,24.239
1833,61.330324,0.508,31.007,0.526,0.003,32.058,1,29.903,26.179
1834,61.360672,0.853,28.919,0.541,0.003,30.331,1,29.905,27.594
1835,61.391999,0.537,30.198,0.367,0.002,31.116,1,29.906,28.391
1836,61.421371,0.477,28.491,0.506,0.003,29.490,1,29.908,29.180
1837,61.450750,0.524,28.300,0.524,0.003,29.367,1,29.910,29.785
1838,61.480980,0.570,29.085,0.556,0.004,30.230,1,29.911,30.157
1839,61.514216,2.333,30.292,0.570,0.003,33.215,1,29.912,30.148
1840,61.545737,2.048,28.853,0.535,0.004,31.457,1,29.912,30.301
1841,61.581340,3.576,31.433,0.555,0.003,35.583,1,29.911,30.084
1842,61.613855,1.590,30.318,0.543,0.003,32.470,1,29.912,30.140
1843,61.647050,2.113,30.483,0.552,0.003,33.168,1,29.912,30.138
1844,61.680742,2.394,30.692,0.979,0.003,34.085,1,29.912,30.077
1845,61.713529,1.095,30.597,0.553,0.003,32.265,1,29.912,30.131
1846,61.747604,2.647,30.820,0.776,0.003,34.265,1,29.912,30.068
1847,61.781457,1.731,31.288,1.064,0.003,34.103,1,29.911,30.021
1848,61.814553,1.002,30.972,1.207,0.003,33.203,1,29.911,30.025
1849,61.848636,1.633,31.187,0.610,0.003,33.451,1,29.911,30.016
1850,61.883272,0.565,33.405,0.681,0.003,34.673,1,29.911,29.954
1851,61.915744,0.573,31.160,0.655,0.004,32.410,1,29.911,29.994
1852,61.947514,0.562,30.494,0.636,0.003,31.712,1,29.912,30.059
1853,61.981236,1.931,31.099,0.601,0.003,33.653,1,29.912,30.043
1854,62.014109,0.795,31.421,0.730,0.004,32.967,1,29.912,30.053
1855,62.047006,0.932,31.176,0.603,0.004,32.732,1,29.913,30.071
1856,62.073790,2.009,24.111,0.136,0.003,26.279,0,29.916,30.315
1857,62.108041,8.551,25.505,0.143,0.003,34.222,0,29.916,30.272
1858,62.142869,9.322,25.299,0.139,0.004,34.784,0,29.915,30.213
1859,62.182649,7.438,32.141,0.649,0.004,40.252,1,29.912,29.988
1860,62.216295,0.653,32.285,0.630,0.004,33.590,1,29.911,29.980
1861,62.262220,0.583,44.581,0.528,0.003,45.710,1,29.906,21.830
1862,62.292651,0.581,29.271,0.509,0.003,30.380,1,29.907,26.239
1863,62.324057,0.528,30.318,0.492,0.003,31.353,1,29.908,27.879
1864,62.355025,0.483,29.951,0.546,0.003,30.997,1,29.909,28.853
1865,62.384785,0.597,28.564,0.575,0.003,29.755,1,29.911,29.687
1866,62.416868,0.552,30.902,0.562,0.003,32.035,1,29.912,29.926
1867,62.448320,0.542,30.295,0.532,0.003,31.387,1,29.912,30.184
1868,62.480968,0.520,31.545,0.516,0.003,32.599,1,29.913,30.241
1869,62.505718,0.868,23.322,0.134,0.004,24.343,0,29.917,31.151
1870,62.544554,8.674,29.972,0.609,0.003,39.279,1,29.914,30.467
1871,62.576411,6.447,24.708,0.148,0.004,31.359,0,29.915,30.588
1872,62.608984,6.901,25.464,0.139,0.004,32.527,0,29.916,30.598
1873,62.641992,7.418,25.389,0.141,0.003,32.971,0,29.916,30.574
1874,62.674569,6.784,25.591,0.139,0.004,32.539,0,29.916,30.583
1875,62.708255,7.680,25.800,0.142,0.004,33.646,0,29.916,30.521
1876,62.747331,7.908,30.959,1.305,0.004,40.198,1,29.913,30.092
1877,62.782290,1.332,32.262,0.622,0.003,34.238,1,29.913,30.037
1878,62.816446,0.589,32.888,0.586,0.003,34.082,1,29.912,29.995
1879,62.851142,0.557,33.499,0.711,0.004,34.789,1,29.912,29.925
1880,62.886369,0.578,33.877,0.546,0.003,35.019,1,29.911,29.852
1881,62.919938,0.543,32.426,0.607,0.003,33.595,1,29.911,29.846
1882,62.950692,0.568,29.523,0.624,0.003,30.735,1,29.912,29.957
1883,62.982694,0.628,30.691,0.685,0.003,32.025,1,29.913,30.009
1884,63.011839,0.581,27.826,0.543,0.003,28.969,1,29.915,30.172
1885,63.044330,2.633,29.263,0.531,0.003,32.446,1,29.915,30.196
1886,63.077848,4.071,28.864,0.889,0.002,33.842,1,29.915,30.169
1887,63.111248,3.731,28.736,0.541,0.003,33.027,1,29.915,30.173
1888,63.143500,3.305,28.352,1.043,0.003,32.720,1,29.915,30.185
1889,63.179982,4.512,30.873,0.606,0.003,36.015,1,29.914,30.094
1890,63.206432,1.537,24.245,0.142,0.003,25.945,0,29.918,30.314
1891,63.256666,9.251,40.712,0.113,0.003,50.096,0,29.910,19.924
1892,63.281954,0.468,24.664,0.143,0.003,25.295,0,29.914,26.486
1893,63.308717,1.430,25.130,0.135,0.003,26.718,0,29.917,29.336
1894,63.341573,7.613,25.049,0.135,0.003,32.818,0,29.917,29.603
1895,63.373998,6.992,25.239,0.137,0.004,32.389,0,29.918,29.842
1896,63.408477,9.084,25.199,0.136,0.003,34.440,0,29.917,29.699
1897,63.442204,8.411,25.117,0.138,0.003,33.689,0,29.917,29.692
1898,63.473777,6.349,25.027,0.136,0.004,31.532,0,29.918,29.926
1899,63.507605,8.274,25.359,0.195,0.004,33.850,0,29.918,29.879
1900,63.541097,8.147,25.090,0.138,0.004,33.396,0,29.918,29.882
1901,63.573747,7.328,25.127,0.135,0.003,32.611,0,29.918,29.949
1902,63.607299,8.085,25.271,0.136,0.003,33.514,0,29.918,29.937
1903,63.640828,8.035,25.300,0.139,0.003,33.494,0,29.918,29.928
1904,63.674289,8.100,25.164,0.134,0.003,33.420,0,29.918,29.925
1905,63.705942,6.371,25.087,0.140,0.003,31.620,0,29.919,30.030
1906,63.740811,9.427,25.243,0.137,0.003,34.829,0,29.918,29.942
1907,63.773961,7.764,25.188,0.136,0.003,33.109,0,29.918,29.955
1908,63.808054,8.867,25.030,0.136,0.004,34.056,0,29.918,29.920
1909,63.840977,7.553,25.175,0.138,0.003,32.887,0,29.918,29.944
1910,63.873806,7.452,25.181,0.135,0.004,32.790,0,29.918,29.969
1911,63.907354,8.262,25.091,0.140,0.004,33.514,0,29.918,29.961
1912,63.940888,8.264,25.071,0.137,0.004,33.495,0,29.918,29.955
1913,63.973592,7.437,25.069,0.138,0.003,32.664,0,29.919,29.981
1914,64.007130,8.247,25.093,0.137,0.004,33.499,0,29.918,29.975
1915,64.041039,8.560,25.153,0.142,0.003,33.875,0,29.918,29.955
1916,64.080263,7.467,31.557,0.602,0.004,39.646,1,29.915,29.739
1917,64.113458,0.883,31.653,0.622,0.003,33.178,1,29.915,29.752
1918,64.147424,1.785,31.501,0.632,0.003,33.938,1,29.915,29.741
1919,64.180517,1.389,31.017,0.726,0.004,33.155,1,29.915,29.754
1920,64.214656,2.026,31.326,0.630,0.004,34.005,1,29.915,29.741
1921,64.262726,0.631,46.671,0.587,0.004,47.910,1,29.908,20.827
1922,64.297003,0.717,32.916,0.552,0.003,34.204,1,29.908,24.315
1923,64.327539,0.571,29.360,0.578,0.003,30.527,1,29.909,26.592
1924,64.357534,0.550,28.816,0.367,0.003,29.748,1,29.911,28.050
1925,64.387490,0.463,29.086,0.618,0.002,30.184,1,29.912,28.934
1926,64.417146,0.536,28.451,0.566,0.003,29.573,1,29.914,29.643
1927,64.448547,0.550,30.232,0.562,0.003,31.363,1,29.915,29.939
1928,64.479727,0.548,30.017,0.568,0.003,31.152,1,29.916,30.189
